_id,name,desp,price,area,material,landOptions,contractor,images,__v,cleaned_description,cleaned_name,appartment,area,bakery,bookstore,building,buildong,bungalow,bunglow,cafe,caffe,cape,center,cod,colonial,commercial,complex,cottage,design,excellent,factory,farmhouse,headquarters,hotel,house,lakh,land,live,material,modern,offer,office,option,penthouse,premium,price,shop,showroom,spacious,sqft,store,studio,treehouse,villa
66fd89c315ecd00aa66617c8,House,This House offers a spacious area of 950 sqft and is priced at ₹50 lakhs. It is designed for modern living with premium materials and offers excellent land options.,50,950,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10051/exterior/House_10051_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10051/exterior/House_10051_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10051/exterior/House_10051_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10051/exterior/House_10051_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10051/exterior/House_10051_ext_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10051/exterior/House_10051_ext_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10051/exterior/House_10051_ext_7.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10051/interior/House_10051_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10051/interior/House_10051_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10051/interior/House_10051_int_3.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10051/plan/House_10051_pln_1.jpg']}",0,house offer spacious area sqft price lakh design modern live premium material offer excellent land option,house,0.0,0.20640311738649972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.0,0.0,0.5251302726593583,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.41280623477299944,0.0,0.20640311738649972,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.0,0.0
66fd89c315ecd00aa66617ca,House,This House offers a spacious area of 950 sqft and is priced at ₹55 lakhs. It is designed for modern living with premium materials and offers excellent land options.,55,950,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10056/exterior/House_10056_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10056/exterior/House_10056_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10056/exterior/House_10056_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10056/exterior/House_10056_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10056/exterior/House_10056_ext_5.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10056/interior/House_10056_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10056/interior/House_10056_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10056/interior/House_10056_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10056/interior/House_10056_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10056/interior/House_10056_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10056/interior/House_10056_int_6.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10056/plan/House_10056_pln_1.jpg']}",0,house offer spacious area sqft price lakh design modern live premium material offer excellent land option,house,0.0,0.20640311738649972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.0,0.0,0.5251302726593583,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.41280623477299944,0.0,0.20640311738649972,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.0,0.0
66fd89c415ecd00aa66617cc,House,This House offers a spacious area of 1000 sqft and is priced at ₹50 lakhs. It is designed for modern living with premium materials and offers excellent land options.,50,1000,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10062/exterior/House_10062_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10062/exterior/House_10062_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10062/exterior/House_10062_ext_3.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10062/interior/House_10062_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10062/interior/House_10062_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10062/interior/House_10062_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10062/interior/House_10062_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10062/interior/House_10062_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10062/interior/House_10062_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10062/interior/House_10062_int_7.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10062/plan/House_10062_pln_1.jpg']}",0,house offer spacious area sqft price lakh design modern live premium material offer excellent land option,house,0.0,0.20640311738649972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.0,0.0,0.5251302726593583,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.41280623477299944,0.0,0.20640311738649972,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.0,0.0
66fd89c415ecd00aa66617ce,House,This House offers a spacious area of 1150 sqft and is priced at ₹50 lakhs. It is designed for modern living with premium materials and offers excellent land options.,50,1150,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10065/exterior/House_10065_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10065/exterior/House_10065_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10065/exterior/House_10065_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10065/exterior/House_10065_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10065/exterior/House_10065_ext_5.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10065/interior/House_10065_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10065/interior/House_10065_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10065/interior/House_10065_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10065/interior/House_10065_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10065/interior/House_10065_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10065/interior/House_10065_int_6.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10065/plan/House_10065_pln_1.jpg']}",0,house offer spacious area sqft price lakh design modern live premium material offer excellent land option,house,0.0,0.20640311738649972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.0,0.0,0.5251302726593583,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.41280623477299944,0.0,0.20640311738649972,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.0,0.0
66fd89c415ecd00aa66617d0,House,This House offers a spacious area of 1050 sqft and is priced at ₹60 lakhs. It is designed for modern living with premium materials and offers excellent land options.,60,1050,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10069/exterior/House_10069_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10069/exterior/House_10069_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10069/exterior/House_10069_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10069/exterior/House_10069_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10069/exterior/House_10069_ext_5.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10069/interior/House_10069_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10069/interior/House_10069_int_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10069/interior/House_10069_int_11.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10069/interior/House_10069_int_12.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10069/interior/House_10069_int_13.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10069/interior/House_10069_int_14.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10069/interior/House_10069_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10069/interior/House_10069_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10069/interior/House_10069_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10069/interior/House_10069_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10069/interior/House_10069_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10069/interior/House_10069_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10069/interior/House_10069_int_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10069/interior/House_10069_int_9.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10069/plan/House_10069_pln_1.jpg']}",0,house offer spacious area sqft price lakh design modern live premium material offer excellent land option,house,0.0,0.20640311738649972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.0,0.0,0.5251302726593583,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.41280623477299944,0.0,0.20640311738649972,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.0,0.0
66fd89c515ecd00aa66617d2,House,This House offers a spacious area of 900 sqft and is priced at ₹55 lakhs. It is designed for modern living with premium materials and offers excellent land options.,55,900,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10071/exterior/House_10071_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10071/exterior/House_10071_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10071/exterior/House_10071_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10071/exterior/House_10071_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10071/exterior/House_10071_ext_5.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10071/interior/House_10071_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10071/interior/House_10071_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10071/interior/House_10071_int_3.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10071/plan/House_10071_pln_1.jpg']}",0,house offer spacious area sqft price lakh design modern live premium material offer excellent land option,house,0.0,0.20640311738649972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.0,0.0,0.5251302726593583,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.41280623477299944,0.0,0.20640311738649972,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.0,0.0
66fd89c515ecd00aa66617d4,House,This House offers a spacious area of 800 sqft and is priced at ₹45 lakhs. It is designed for modern living with premium materials and offers excellent land options.,45,800,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10074/exterior/House_10074_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10074/exterior/House_10074_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10074/exterior/House_10074_ext_3.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10074/interior/House_10074_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10074/interior/House_10074_int_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10074/interior/House_10074_int_11.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10074/interior/House_10074_int_12.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10074/interior/House_10074_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10074/interior/House_10074_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10074/interior/House_10074_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10074/interior/House_10074_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10074/interior/House_10074_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10074/interior/House_10074_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10074/interior/House_10074_int_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10074/interior/House_10074_int_9.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10074/plan/House_10074_pln_1.jpg']}",0,house offer spacious area sqft price lakh design modern live premium material offer excellent land option,house,0.0,0.20640311738649972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.0,0.0,0.5251302726593583,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.41280623477299944,0.0,0.20640311738649972,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.0,0.0
66fd89c515ecd00aa66617d6,House,This House offers a spacious area of 850 sqft and is priced at ₹35 lakhs. It is designed for modern living with premium materials and offers excellent land options.,35,850,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10078/exterior/House_10078_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10078/exterior/House_10078_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10078/exterior/House_10078_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10078/exterior/House_10078_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10078/exterior/House_10078_ext_5.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10078/interior/House_10078_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10078/interior/House_10078_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10078/interior/House_10078_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10078/interior/House_10078_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10078/interior/House_10078_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10078/interior/House_10078_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10078/interior/House_10078_int_7.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10078/plan/House_10078_pln_1.jpg']}",0,house offer spacious area sqft price lakh design modern live premium material offer excellent land option,house,0.0,0.20640311738649972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.0,0.0,0.5251302726593583,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.41280623477299944,0.0,0.20640311738649972,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.0,0.0
66fd89c515ecd00aa66617d8,House,This House offers a spacious area of 900 sqft and is priced at ₹40 lakhs. It is designed for modern living with premium materials and offers excellent land options.,40,900,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10082/exterior/House_10082_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10082/exterior/House_10082_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10082/exterior/House_10082_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10082/exterior/House_10082_ext_4.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10082/interior/House_10082_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10082/interior/House_10082_int_2.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10082/plan/House_10082_pln_1.jpg']}",0,house offer spacious area sqft price lakh design modern live premium material offer excellent land option,house,0.0,0.20640311738649972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.0,0.0,0.5251302726593583,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.41280623477299944,0.0,0.20640311738649972,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.0,0.0
66fd89c515ecd00aa66617da,House,This House offers a spacious area of 1000 sqft and is priced at ₹40 lakhs. It is designed for modern living with premium materials and offers excellent land options.,40,1000,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10084/exterior/House_10084_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10084/exterior/House_10084_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10084/exterior/House_10084_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10084/exterior/House_10084_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10084/exterior/House_10084_ext_5.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10084/interior/House_10084_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10084/interior/House_10084_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10084/interior/House_10084_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10084/interior/House_10084_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10084/interior/House_10084_int_5.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10084/plan/House_10084_pln_1.jpg']}",0,house offer spacious area sqft price lakh design modern live premium material offer excellent land option,house,0.0,0.20640311738649972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.0,0.0,0.5251302726593583,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.41280623477299944,0.0,0.20640311738649972,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.0,0.0
66fd89c615ecd00aa66617dc,House,This House offers a spacious area of 1200 sqft and is priced at ₹45 lakhs. It is designed for modern living with premium materials and offers excellent land options.,45,1200,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10087/exterior/House_10087_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10087/exterior/House_10087_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10087/exterior/House_10087_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10087/exterior/House_10087_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10087/exterior/House_10087_ext_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10087/exterior/House_10087_ext_6.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10087/interior/House_10087_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10087/interior/House_10087_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10087/interior/House_10087_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10087/interior/House_10087_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10087/interior/House_10087_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10087/interior/House_10087_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10087/interior/House_10087_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10087/interior/House_10087_int_8.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10087/plan/House_10087_pln_1.jpg']}",0,house offer spacious area sqft price lakh design modern live premium material offer excellent land option,house,0.0,0.20640311738649972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.0,0.0,0.5251302726593583,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.41280623477299944,0.0,0.20640311738649972,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.0,0.0
66fd89c615ecd00aa66617de,House,This House offers a spacious area of 1200 sqft and is priced at ₹55 lakhs. It is designed for modern living with premium materials and offers excellent land options.,55,1200,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10096/exterior/House_10096_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10096/exterior/House_10096_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10096/exterior/House_10096_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10096/exterior/House_10096_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10096/exterior/House_10096_ext_5.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10096/interior/House_10096_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10096/interior/House_10096_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10096/interior/House_10096_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10096/interior/House_10096_int_4.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10096/plan/House_10096_pln_1.jpg']}",0,house offer spacious area sqft price lakh design modern live premium material offer excellent land option,house,0.0,0.20640311738649972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.0,0.0,0.5251302726593583,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.41280623477299944,0.0,0.20640311738649972,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.0,0.0
66fd89c615ecd00aa66617e0,House,This House offers a spacious area of 1200 sqft and is priced at ₹60 lakhs. It is designed for modern living with premium materials and offers excellent land options.,60,1200,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],"{'name': 'John Doe', 'contact': '1234567890'}","{'exterior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10098/exterior/House_10098_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10098/exterior/House_10098_ext_2.jpg'], 'interior': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10098/interior/House_10098_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10098/interior/House_10098_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10098/interior/House_10098_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10098/interior/House_10098_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10098/interior/House_10098_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10098/interior/House_10098_int_6.jpg'], 'plan': ['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10098/plan/House_10098_pln_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_10098/plan/House_10098_pln_2.jpg']}",0,house offer spacious area sqft price lakh design modern live premium material offer excellent land option,house,0.0,0.20640311738649972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.0,0.0,0.5251302726593583,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.20640311738649972,0.41280623477299944,0.0,0.20640311738649972,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.20640311738649972,0.20640311738649972,0.0,0.0,0.0,0.0
